id,location,year,tele,revo_group,sum_revo_group,peasant_rebellions,worker_rebellions,commercial/other,treated,domestic_firm,foreign_firm,sino_foreign,droughts,flood,typhoon,earthquake,other disasters,customs,school,rice_price,price_level,coast,treaty,ln_quota,ln_pop,ln_size,south
4,广西,1904,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,76.005547,99.000008,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
4,广西,1905,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,59.778088,111.00001,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
4,广西,1906,1.0,0.0,1.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,0.0,,,,2.0,,81.276009,100.00001,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
4,广西,1907,0.0,7.0,8.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,,,,2.0,,104.16089,104.00001,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
4,广西,1908,1.0,2.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,,,,2.0,,97.919556,110.00001,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
4,广西,1909,0.0,1.0,11.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,2.0,,78.085991,111.00001,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
4,广西,1910,0.0,1.0,12.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,99.167824,102.00001,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
4,广西,1911,5.0,3.0,15.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,110.67961,106.00001,2.0,3.0,7.0228682,16.348551,12.31104058,1.0
5,四川,1881,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,,32.702065,64.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1882,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,40.078468,64.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1883,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,44.01255,61.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1884,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,41.553749,62.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,,39.094948,63.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1886,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,48.438396,66.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.192516,69.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,42.53727,70.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1889,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,0.0,,45.979591,71.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1890,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,52.618359,75.000008,0.0,0.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1891,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,46.225471,71.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1892,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,49.421917,66.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1893,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,,50.159557,71.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1894,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,,49.667797,74.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1895,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,51.880718,71.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1896,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,1.0,,,,1.0,,69.625519,72.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1897,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,,65.46463,79.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1898,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,81.137306,84.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1899,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,0.0,0.0,0.0,,,,1.0,,66.574203,93.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1900,13.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,,61.858528,87.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1901,3.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,65.742027,81.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1902,9.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,0.0,1.0,0.0,,,,1.0,,92.371704,97.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1903,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,87.517334,103.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1904,0.0,0.0,0.0,0.0,1.0,,1.0,6.0,6.0,1.0,3.0,1.0,,1.0,,1.0,,76.005547,99.000008,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1905,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,,,,1.0,,59.778088,111.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1906,3.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,0.0,0.0,0.0,,,,1.0,,81.276009,100.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1907,11.0,1.0,1.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,1.0,,,1.0,1.0,,104.16089,104.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1908,1.0,0.0,1.0,0.0,0.0,,1.0,8.0,0.0,0.0,0.0,0.0,,,,1.0,,97.919556,110.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1909,1.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,,,,1.0,,78.085991,111.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1910,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,,99.167824,102.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
5,四川,1911,42.0,4.0,5.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,,,,1.0,,110.67961,106.00001,0.0,1.0,7.6093659,17.380671,13.34868268,1.0
6,湖北,1881,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,32.702065,64.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1882,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,,,1.0,2.0,,40.078468,64.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1883,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,2.0,,44.01255,61.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2.0,,41.553749,62.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,39.094948,63.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,48.438396,66.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,2.0,,48.192516,69.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,42.53727,70.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1889,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,,45.979591,71.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1890,4.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,2.0,1.0,52.618359,75.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1891,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,,,,2.0,,46.225471,71.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1892,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,,49.421917,66.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1893,2.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,,,,2.0,,50.159557,71.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1894,36.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,49.667797,74.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1895,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,,,,2.0,,51.880718,71.000008,0.0,2.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1896,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,,3.0,,69.625519,72.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1897,2.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,1.0,,,,3.0,,65.46463,79.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1898,3.0,0.0,0.0,1.0,0.0,,0.0,4.0,1.0,0.0,0.0,0.0,,,,3.0,2.0,81.137306,84.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1899,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,3.0,1.0,66.574203,93.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1900,15.0,2.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,,61.858528,87.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1901,7.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,,3.0,,65.742027,81.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1902,89.0,0.0,2.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,,,,3.0,,92.371704,97.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1903,6.0,0.0,2.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,1.0,,,,3.0,,87.517334,103.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1904,19.0,2.0,4.0,0.0,0.0,,1.0,6.0,0.0,0.0,0.0,0.0,,,,3.0,,76.005547,99.000008,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1905,12.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,,,,3.0,,59.778088,111.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1906,7.0,3.0,7.0,1.0,1.0,,1.0,9.0,1.0,0.0,0.0,1.0,,,,3.0,,81.276009,100.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1907,9.0,0.0,7.0,1.0,0.0,,1.0,7.0,0.0,1.0,0.0,0.0,,,,3.0,,104.16089,104.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1908,9.0,2.0,9.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,97.919556,110.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1909,50.0,3.0,12.0,0.0,2.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,,,,3.0,,78.085991,111.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1910,37.0,3.0,15.0,1.0,0.0,,1.0,5.0,0.0,0.0,0.0,1.0,,,,3.0,,99.167824,102.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
6,湖北,1911,98.0,24.0,39.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,3.0,,110.67961,106.00001,0.0,3.0,7.3414841,16.758101,12.12139128,1.0
7,湖南,1881,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,32.702065,64.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1882,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,40.078468,64.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1883,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,44.01255,61.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,41.553749,62.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,39.094948,63.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.438396,66.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.192516,69.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,42.53727,70.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1889,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,45.979591,71.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,52.618359,75.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1891,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,46.225471,71.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,49.421917,66.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1893,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,,50.159557,71.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1894,33.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,49.667797,74.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1895,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,51.880718,71.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1896,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,1.0,,,,0.0,,69.625519,72.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1897,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,,0.0,,65.46463,79.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1898,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,,81.137306,84.000008,0.0,0.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1899,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,,66.574203,93.000008,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1900,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,61.858528,87.000008,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1901,12.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,,65.742027,81.000008,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1902,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,,,2.0,2.0,92.371704,97.000008,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1903,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,0.0,0.0,0.0,,,,2.0,,87.517334,103.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1904,0.0,9.0,9.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,2.0,,76.005547,99.000008,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1905,1.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,,59.778088,111.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1906,50.0,2.0,11.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,1.0,,,,2.0,,81.276009,100.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1907,0.0,0.0,11.0,2.0,0.0,,1.0,3.0,0.0,0.0,0.0,1.0,,,,2.0,,104.16089,104.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1908,3.0,0.0,11.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,,,,2.0,,97.919556,110.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1909,4.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,,78.085991,111.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1910,10.0,0.0,11.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,,99.167824,102.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
7,湖南,1911,15.0,5.0,16.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,,,,2.0,,110.67961,106.00001,0.0,1.0,7.4235678,16.929501,12.26704544,1.0
8,甘肃,1881,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,0.0,,32.702065,64.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1882,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,40.078468,64.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1883,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,44.01255,61.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,41.553749,62.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,,39.094948,63.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,48.438396,66.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,,48.192516,69.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,42.53727,70.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1889,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,45.979591,71.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,,52.618359,75.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,46.225471,71.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,49.421917,66.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,,50.159557,71.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1894,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,49.667797,74.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1895,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,51.880718,71.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1896,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,69.625519,72.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
8,甘肃,1897,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,65.46463,79.000008,0.0,1.0,6.8362589,15.41573,13.09560864,0.0
