id,location,year,tele,revo_group,sum_revo_group,peasant_rebellions,worker_rebellions,commercial/other,treated,domestic_firm,foreign_firm,sino_foreign,droughts,flood,typhoon,earthquake,other disasters,customs,school,rice_price,price_level,coast,treaty,ln_quota,ln_pop,ln_size,south
16,河南,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,42.53727,70.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1889,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,45.979591,71.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,52.618359,75.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,46.225471,71.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,49.421917,66.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,50.159557,71.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1894,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,,,,0.0,,49.667797,74.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1895,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,51.880718,71.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1896,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,69.625519,72.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1897,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,,,,0.0,,65.46463,79.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1898,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,81.137306,84.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1899,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,,66.574203,93.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1900,9.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,,61.858528,87.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1901,8.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,65.742027,81.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1902,3.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,92.371704,97.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1903,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,87.517334,103.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1904,0.0,0.0,0.0,2.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,76.005547,99.000008,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1905,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,,59.778088,111.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1906,3.0,0.0,0.0,1.0,0.0,,1.0,3.0,0.0,0.0,0.0,3.0,,,,0.0,,81.276009,100.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1907,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,104.16089,104.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1908,0.0,2.0,3.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,97.919556,110.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1909,1.0,0.0,3.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,78.085991,111.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1910,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,99.167824,102.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
16,河南,1911,14.0,7.0,10.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,110.67961,106.00001,0.0,0.0,7.5506611,17.08198,12.02609634,0.0
17,陕西,1881,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,0.0,,32.702065,64.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1882,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,40.078468,64.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1883,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,44.01255,61.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,41.553749,62.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,39.094948,63.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,48.438396,66.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,48.192516,69.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,42.53727,70.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1889,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,45.979591,71.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1890,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,52.618359,75.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,46.225471,71.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,49.421917,66.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,50.159557,71.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1894,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,49.667797,74.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1895,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,51.880718,71.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1896,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,69.625519,72.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1897,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,65.46463,79.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1898,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,81.137306,84.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1899,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,,66.574203,93.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1900,7.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,,61.858528,87.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1901,9.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,65.742027,81.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1902,8.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,92.371704,97.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1903,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,87.517334,103.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1904,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,76.005547,99.000008,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1905,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,59.778088,111.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1906,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,81.276009,100.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1907,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,0.0,,104.16089,104.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1908,0.0,2.0,2.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,97.919556,110.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1909,0.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,78.085991,111.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1910,0.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,99.167824,102.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
17,陕西,1911,6.0,1.0,3.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,110.67961,106.00001,0.0,0.0,7.1340942,15.77235,12.15826275,0.0
18,山东,1881,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,32.702065,64.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1882,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,40.078468,64.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1883,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,,,,1.0,,44.01255,61.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,41.553749,62.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1885,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,3.0,,,,1.0,,39.094948,63.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1886,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,,,,1.0,,48.438396,66.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1887,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,48.192516,69.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1888,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,42.53727,70.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1889,71.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,45.979591,71.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1890,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,52.618359,75.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1891,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,46.225471,71.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1892,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,,,,1.0,,49.421917,66.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,50.159557,71.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1894,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,49.667797,74.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1895,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,3.0,,,,1.0,,51.880718,71.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1896,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,2.0,,,,1.0,,69.625519,72.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1897,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,1.0,,65.46463,79.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1898,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,1.0,,81.137306,84.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1899,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,66.574203,93.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1900,165.0,0.0,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,2.0,,,,2.0,,61.858528,87.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1901,40.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,,,,2.0,,65.742027,81.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1902,16.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,,,,2.0,,92.371704,97.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1903,3.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,3.0,,,,2.0,,87.517334,103.00001,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1904,17.0,0.0,0.0,2.0,0.0,,1.0,1.0,1.0,0.0,0.0,2.0,,,,2.0,,76.005547,99.000008,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1905,0.0,0.0,0.0,1.0,1.0,,1.0,3.0,0.0,0.0,0.0,0.0,,,,2.0,,59.778088,111.00001,5.0,1.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1906,2.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,2.0,0.0,0.0,,,,2.0,,81.276009,100.00001,5.0,4.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1907,9.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,2.0,,104.16089,104.00001,5.0,4.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1908,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,,,,2.0,,97.919556,110.00001,5.0,4.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1909,9.0,0.0,2.0,0.0,0.0,,1.0,4.0,1.0,0.0,0.0,0.0,,,,2.0,,78.085991,111.00001,5.0,4.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1910,7.0,0.0,2.0,5.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,2.0,,99.167824,102.00001,5.0,4.0,7.5973959,17.478451,11.95329429,0.0
18,山东,1911,9.0,3.0,5.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,,110.67961,106.00001,5.0,4.0,7.5973959,17.478451,11.95329429,0.0
19,奉天,1881,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,32.702065,64.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1882,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,40.078468,64.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1883,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,44.01255,61.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1884,,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,41.553749,62.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1885,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,39.094948,63.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1886,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,,48.438396,66.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1887,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.192516,69.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1888,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,42.53727,70.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1889,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,45.979591,71.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1890,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,52.618359,75.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1891,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,46.225471,71.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1892,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,49.421917,66.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1893,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,50.159557,71.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1894,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,49.667797,74.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1895,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,51.880718,71.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1896,,,,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,,,,0.0,,69.625519,72.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1897,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,65.46463,79.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1898,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,81.137306,84.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1899,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,66.574203,93.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1900,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,61.858528,87.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1901,,,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,65.742027,81.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1902,,,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,,92.371704,97.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1903,,,,0.0,0.0,,1.0,2.0,0.0,1.0,0.0,0.0,,,,1.0,,87.517334,103.00001,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1904,,,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,76.005547,99.000008,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1905,,,,0.0,0.0,,1.0,5.0,0.0,0.0,0.0,0.0,,,,3.0,,59.778088,111.00001,,1.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1906,,,,0.0,0.0,,1.0,3.0,2.0,0.0,0.0,0.0,,,,3.0,,81.276009,100.00001,,5.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1907,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,1.0,0.0,0.0,0.0,,,,4.0,,104.16089,104.00001,,9.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1908,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,3.0,2.0,0.0,0.0,,,,4.0,,97.919556,110.00001,,10.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1909,4.0,0.0,1.0,0.0,1.0,,1.0,10.0,0.0,0.0,0.0,1.0,,,,5.0,,78.085991,111.00001,,10.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1910,5.0,4.0,5.0,0.0,0.0,,1.0,5.0,3.0,1.0,0.0,0.0,,,,5.0,,99.167824,102.00001,,10.0,4.927253685,6.013715,12.35763856,0.0
19,奉天,1911,18.0,3.0,8.0,0.0,0.0,,1.0,4.0,0.0,0.0,0.0,0.0,,,1.0,5.0,,110.67961,106.00001,,10.0,4.927253685,6.013715,12.35763856,0.0
20,黑龙江,1881,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,32.702065,64.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1882,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,40.078468,64.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1883,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,44.01255,61.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1884,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,41.553749,62.000008,,0.0,,4.350278,13.28517926,0.0
