id,location,year,tele,revo_group,sum_revo_group,peasant_rebellions,worker_rebellions,commercial/other,treated,domestic_firm,foreign_firm,sino_foreign,droughts,flood,typhoon,earthquake,other disasters,customs,school,rice_price,price_level,coast,treaty,ln_quota,ln_pop,ln_size,south
20,黑龙江,1885,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,39.094948,63.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1886,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.438396,66.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1887,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.192516,69.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1888,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,42.53727,70.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1889,,,,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,45.979591,71.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1890,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,52.618359,75.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1891,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,46.225471,71.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1892,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,49.421917,66.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1893,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,50.159557,71.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1894,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,49.667797,74.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1895,,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,51.880718,71.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1896,,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,,,,0.0,,69.625519,72.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1897,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,65.46463,79.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1898,,,,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,,,,0.0,,81.137306,84.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1899,,,,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,,66.574203,93.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1900,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,61.858528,87.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1901,,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,,65.742027,81.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1902,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,92.371704,97.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1903,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,87.517334,103.00001,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1904,,,,0.0,1.0,,1.0,1.0,3.0,0.0,0.0,0.0,,,,0.0,,76.005547,99.000008,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1905,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,,59.778088,111.00001,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1906,,,,0.0,0.0,,1.0,2.0,2.0,0.0,0.0,0.0,,,,1.0,,81.276009,100.00001,,0.0,,4.350278,13.28517926,0.0
20,黑龙江,1907,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,0.0,,,,2.0,,104.16089,104.00001,,2.0,,4.350278,13.28517926,0.0
20,黑龙江,1908,1.0,0.0,0.0,0.0,0.0,,1.0,4.0,1.0,0.0,0.0,1.0,,,,2.0,,97.919556,110.00001,,2.0,,4.350278,13.28517926,0.0
20,黑龙江,1909,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,,,,2.0,,78.085991,111.00001,,2.0,,4.350278,13.28517926,0.0
20,黑龙江,1910,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,,,2.0,,99.167824,102.00001,,3.0,,4.350278,13.28517926,0.0
20,黑龙江,1911,4.0,0.0,1.0,0.0,0.0,,1.0,4.0,0.0,0.0,0.0,0.0,,,1.0,2.0,,110.67961,106.00001,,3.0,,4.350278,13.28517926,0.0
21,吉林,1881,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,32.702065,64.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1882,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,40.078468,64.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1883,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,44.01255,61.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1884,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,41.553749,62.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1885,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,39.094948,63.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1886,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.438396,66.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1887,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,48.192516,69.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1888,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,42.53727,70.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1889,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,45.979591,71.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1890,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.0,,52.618359,75.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1891,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,46.225471,71.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1892,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,49.421917,66.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1893,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,50.159557,71.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1894,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,49.667797,74.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1895,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,51.880718,71.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1896,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,69.625519,72.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1897,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,65.46463,79.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1898,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,81.137306,84.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1899,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,66.574203,93.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1900,,,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,61.858528,87.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1901,,,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,,65.742027,81.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1902,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,92.371704,97.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1903,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,87.517334,103.00001,,0.0,,5.548687,12.56737686,0.0
21,吉林,1904,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,76.005547,99.000008,,0.0,,5.548687,12.56737686,0.0
21,吉林,1905,,,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,59.778088,111.00001,,0.0,,5.548687,12.56737686,0.0
21,吉林,1906,,,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,,,,0.0,,81.276009,100.00001,,0.0,,5.548687,12.56737686,0.0
21,吉林,1907,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,104.16089,104.00001,,4.0,,5.548687,12.56737686,0.0
21,吉林,1908,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,1.0,2.0,97.919556,110.00001,,4.0,,5.548687,12.56737686,0.0
21,吉林,1909,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,,,,2.0,,78.085991,111.00001,,10.0,,5.548687,12.56737686,0.0
21,吉林,1910,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,,,,4.0,,99.167824,102.00001,,10.0,,5.548687,12.56737686,0.0
21,吉林,1911,4.0,1.0,2.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,4.0,,110.67961,106.00001,,10.0,,5.548687,12.56737686,0.0
22,新疆,1881,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,32.702065,64.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1882,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,40.078468,64.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1883,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,44.01255,61.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1884,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,41.553749,62.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1885,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,,39.094948,63.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1886,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,48.438396,66.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1887,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,48.192516,69.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,42.53727,70.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1889,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,45.979591,71.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1890,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,52.618359,75.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,46.225471,71.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,,,1.0,0.0,,49.421917,66.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1893,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,0.0,,50.159557,71.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1894,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,49.667797,74.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1895,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,51.880718,71.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1896,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,69.625519,72.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1897,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,65.46463,79.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1898,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,0.0,,81.137306,84.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1899,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,66.574203,93.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1900,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,61.858528,87.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1901,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,65.742027,81.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1902,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,92.371704,97.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1903,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,87.517334,103.00001,,6.0,,4.935911,14.37186389,0.0
22,新疆,1904,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,76.005547,99.000008,,6.0,,4.935911,14.37186389,0.0
22,新疆,1905,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,0.0,,59.778088,111.00001,,6.0,,4.935911,14.37186389,0.0
22,新疆,1906,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,81.276009,100.00001,,6.0,,4.935911,14.37186389,0.0
22,新疆,1907,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,104.16089,104.00001,,6.0,,4.935911,14.37186389,0.0
22,新疆,1908,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,97.919556,110.00001,,6.0,,4.935911,14.37186389,0.0
22,新疆,1909,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,78.085991,111.00001,,6.0,,4.935911,14.37186389,0.0
22,新疆,1910,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,99.167824,102.00001,,6.0,,4.935911,14.37186389,0.0
22,新疆,1911,5.0,1.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,110.67961,106.00001,,6.0,,4.935911,14.37186389,0.0
23,香港,1881,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1882,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1883,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1884,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1885,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1886,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1887,,1.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1888,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1889,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1890,,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1891,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1892,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1893,,,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1894,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1895,,2.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1896,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1897,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1898,,,,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1899,,1.0,5.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1900,,4.0,9.0,0.0,0.0,,1.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1901,,1.0,10.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1902,,1.0,11.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1903,,1.0,12.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1904,,1.0,13.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1905,,4.0,17.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1906,,3.0,20.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1907,,5.0,25.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1908,,5.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1909,,8.0,38.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1910,,2.0,40.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
23,香港,1911,,4.0,44.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
24,澳门,1892,,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
24,澳门,1907,,2.0,3.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
25,台湾,1881,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1882,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1883,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1884,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,2.0,,,,
25,台湾,1885,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1886,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1887,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,2.0,,,,
25,台湾,1888,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1889,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1890,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1891,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1892,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,2.0,,,,
25,台湾,1893,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1894,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,2.0,,,,
25,台湾,1895,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1896,,,,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1897,,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,2.0,,,,
25,台湾,1898,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1899,,,,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1900,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1901,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1902,,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1903,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,2.0,,,,
25,台湾,1904,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,2.0,,,,
25,台湾,1905,,,,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1906,,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,,,,,,2.0,,,,
25,台湾,1907,,,,0.0,0.0,,1.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1908,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1909,,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1910,,,,0.0,0.0,,1.0,4.0,1.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
25,台湾,1911,,,,0.0,0.0,,1.0,0.0,4.0,0.0,0.0,1.0,,,,,,,,,2.0,,,,
26,海外,1894,,3.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,,,,
26,海外,1895,,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1896,,7.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1897,,2.0,13.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1898,,4.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1899,,5.0,22.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1900,,4.0,26.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1901,,4.0,30.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1902,,8.0,38.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1903,,13.0,51.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1904,,13.0,64.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1905,,18.0,82.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1906,,25.0,107.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1907,,26.0,133.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1908,,175.0,308.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1909,,7.0,315.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1910,,45.0,360.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
26,海外,1911,,37.0,397.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
